col01,col02,col03,col04,col05,col06,col07,col08,col09,col10,col11,col12,col13,col14,col15,col16,from_page
6  500,B a l l e n s t e d t   j/'-A nhalter  H a rz-Z eitu n g.  B allen-,,,,,,,,,,,,,,,1
,stedter  K r e i s b l a t t ..................................................,2  800,6,46,6,6,p,90,20,A,,415 280,2490,■f*,35,1
,"38  200—  B e r n b u r g ,   ^Aühalter  K u r i e r ................................",8  148,6,22,14,6,p,82,40,A,,468 346,6552,+,35,1
,.  '   Siehe  Anzeige  S. 39,,,,,,,,,,,,,,,1
,O D er  M itteldeutsche.  A nhalter  N achrich ten  .  .,6  185,6*,22,12,6  *,N,66,40*,A,,110 280,4920,+,28,1
,"/   *   siehe  auch G es.-A usg.,  Magdeburg    (P rov.  Sa.)",,,,,,,,,,,,,,,1
,Siehe  Anzeige  S. 169,,,,,,,,,,,,,,,1
10  300,"C o s w i g ,    Amhaltisehe  E lb e -Z e it u n g .......................",1  945,6,46,6,6,P,90,20,A,,425 282,2550,+,35,1
,C osw iger  Z e i t u n g .......................................................,456,6,46,6,6,P,90,20,A,,425 282,2550,+,35,1
85 000,"D e s s a u ,    A n h a lter  A n z e i g e r ....................................",13  520,6,22,12,8,C,89,50,B,,415 279,4980,+,35,1
,Siehe  Anzeige  S. 62,,,,,,,,,,,,,,,1
,"»O D er  M itteldeutsche.  A nhaitische  Tageszeitung,",,,,,,,,,,,,,,,1
,S ta d t-  u n d   L a n d a n s g a b e .....................................,13  207,7*,22,12,8 *,N,66,40*,B,,410 280,4920,+,28,1
,B ei Aufgabe n u r in  der Landausgabe siehe Zerbst,,,,,,,,,,,,,,,1
,"*  siehe  auch  G es.-A usg.,  Magdeburg (P rov .  S a .)",,,,,,,,,,,,,,,1
,Siehe  Anzeige  S. 169,,,,,,,,,,,,,,,1
6  000,"C H is t e n ,   A nhaltische  B ü r g e r -Z e it u n g ...................",1  320,6,46,6,5,P,90,20,A,,420 279,2520,4*,18,1
,Siehe  Anzeige  S.  109,,,,,,,,,,,,,,,1
4  500,"H a r z g e r o d e ,    H a rzer B o te    Siehe Anzeige S. 125",,,,,,,,,,,,,,,1
,H ärzgeroder  T a g e b l a t t .............................................,730,3,46,6,41,K,92,15,A,,430 282,2580,+,,1
6  000,"J e ß n i t z ,   Jtuld,e-Zeitung  .................. ....",800,3,46,6,41,K,90,"12,5",A,,417 280,2502,+,,1
,"27  2 0 0 '  K ö t h e n ,    E öth en ex  T a g eb la tt.  A m tl.  K reisblatt",5  680,6,22,12,6,P,90,40,A,,420 279,5040,+,30,1
,y  '  Siehe  Anzeige  S. 152,,,,,,,,,,,,,,,1
,E öth en sch e  . Z e i t u n g ..................................................,6  414,6,22,13,6,P,74,40,A,,482 302,5616,+,,1
,O B er  M itteldeutsche.  K öth en er  M orgenpost  .  .,4  890,6*,22,12,6 *,N,66,40*,A,,410 280,4920,+,28,1
,"*   siehe auch G es.-A usg., Magdeburg  (P rov . S a.)",,,,,,,,,,,,,,,1
,Siehe  Anzeige  S.  169,,,,,,,,,,,,,,,1
,N eue  P r e s s e ................................................................,,,,,,,,,,,,,,,1
,"5  800  ,  „ N i e n b u r g   a .   S a a l e ,    M en bn rger  Z eitu n g  .  .",700,6,46,6,6,P,90,15,A,,425 280,2550,+,30,1
,Siehe  Anzeige  S.  195,,,,,,,,,,,,,,,1
3  5 0 0 .,"O r a n i e n b a u m ,    Q ztmienbaum er  Z eitu n g  .  .  .",1  108,6,22,12,3,P,93,15,A,,417 280,5004,+,25,1
,Siehe  Anzeige  S. 203,,,,,,,,,,,,,,,1
,"3  500^  B a g n l m ,    ifetguhner  N a c h r i c h t e n .......................",,3,46,6,4,K,90,"12,5",A,,417 280,2502,+,,1
,"1  300-*  R o ß l a u ,    -itoßlauer  N eueste -N achrichten  .  .  .",1  154,6,46,6,6,P,90,15,A,,415 279,2490,+,30,1
,B pßlailer  Zeitrung.  A m tl.  T a gesp ost.  A ll ge m.,,,,,,,,,,,,,,,1
,A n z e i g e r ............................  Siehe  Anzeige  S. 217,,6,46,6,6,P,90,20,,,433 282,2598,+,35,1
3  4 0 0 -,"»Ig a n d L e r sle b e n ,   SAnderalebener  Z eitu n g  .  .  .",915,3,46,6,4,K,90,10,A,,425 283,2550,+,35,1
20 000,"Z e r b s t ,    D er  M itteld eu tsch e.  A n h a itisch e T a ges­",,,,,,,,,,,,,,,1
,"zeitu n g,  A u sg a b e  Z e r b s t .....................................",,6*,22,12,4 »,N,66,40*,A,,410 280,4920,+,28,1
,"*8iehe  auch  D essau  u.  G es.-A usg .,   Magdeburg",,,,,,,,,,,,,,,1
,(P rov .  S a .)   Siehe  Anzeige  S. 169,,,,,,,,,,,,,,,1
,Zörbster  E xtra p ösK   Zerbster  T a geb la tt  un d A n -,,,,,,,,,,,,,,,1
,.  zeiger.  A m tsbla tt  des  K reises  u n d   der  S tadt,,,,,,,,,,,,,,,1
,Z e r b s t ...................................  Siehe  Anzeige  S. 258,4  438,6,46,7,8,P,75,30,A,,480 326,3360,+,25,1
t,«b.  ^erbster- Zeitung  .   .  Siehe  Anzeige  S. 258,2 890,6,46,7,8,P,79,60,A,,480 326,3360,+,25,1
,,,,,,,,,,,,,,,,1
,2 3 .,,,,,,,,,,,,,,,1
,,B a d,e n,,,,,,,,,,,,,1
5  600,"A c h e r n ,    A ch er-  u .  B ühler  B o te    siehe   B ühl",,,,,,,,,,,,,,,1
,B adische  N achrich ten  .   Siehe  A n zeig e  S. 3,2  310,6,46,6,8,P,93,22,A,,450 298,2700,+,,1
1  600,"A d e l s h e i m ,    .pauländer  - B o t e ................................",1  350,6,46,6,4,P,90,12,A,,430 280,2580,+,20,1
,"36  000^  B a d e n - B a d e n ,    B aden er  T a g b l a t t ..................",3  621,6,22,12,5,P,68,25,A,,410 282,4920,+,20,1
,Siehe  A nzeige  S. 11,,,,,,,,,,,,,,,1
,B ad isch er  B eoba ch ter.  N eue  B adener  Zeitung,1  700,7,22,12,5,P,65,"22,5",A,,420 279,5040,+,30,1
,S a.-P r.   siehe   Karlsruhe   Siehe  Anzeige  S . 136,,,,,,,,,,,,,,,1
,",  M orgenzeitu ng  un d  H a n d elsb la tt...........................",3  050,7,22,12,5,P,90,30,A,,420 280,5040,+,25,1
,'   Siehe  Anzeige  S. 12,,,,,,,,,,,,,,,1
,"17 0 0 0 -  B a d e n - B a d e n .  O o s ,    -A ife e m e fe e i,  -Anzeiger",,,,,,,,,,,,,,,1
,-  f ü r . B ad en -B a d en -O os  u n d   U m gebung  .   .  .,,1,46,6,6,P,90,12,A,,432 282,2592,+,30,1
4 000,"- B a m m e n t a l ,    p e r   j a s e n z - J i o t c ............................",450,2,46,6,3,G,90,10,A,,445 279,2670,+,30,1
2 000,"B o n n d o r f ,    Bäsm ÄM fer  V o lk s b l a t t .......................",700,6,46,6,4,,90,10,t  A,,410 282,2460,+,,1
,S ieh e  A n zeig e   S.  44,,,,,,,,,,,,,,,1
r *,S e h w a rz w ö d e r-Z e itu n g   .   Siehe  A nzeige   S.  44,700,6,46,6,4,B,92,10,,,415 280,2490,+,20,1
4   o o a,"B r e i s a c h ,   iBrcisacUer  Z e i t u n g ............................",820,4,46,6,5,G,90,20,B,,390 280,2340,O,,1
,"""   Siehe  A nzeige  S. 46",,,,,,,,,,,,,,,1
6 000»  -,"I t r e t t e n ,    n r e t t e n © s « ¥ a g M a t t  ................................",1  500,6,46,6,4,G,90,12,A,,440 286,2610,+,32,1
,Sieh e  A nzeige  S. 56,,,,,,,,,,,,,,,1
,B fetton er  Z eitung.  Generalanzeiger  fü r  den,,,,,,,,,,,,,,,1
,K r a i c h g a u ................................• ...........................,880,6,46,6,4,G,90,12,A,,430 286,2580,+,32,1
,"y,  S üddeutsches  V o l k s b l a t t .........................................",1  500,6,46,6,4,G,65,12,A,,430 285,2580,+,20,1
17 000,"B r u c h s a l ,   B ruchsaler  B o t e .....................................",3 030,6,46,6,5,P,70,10,A,,430 280,2580,+,,2
,Siehe  A nzeige  S. 57,,,,,,,,,,,,,,,2
,***   B ruchsaler  N eue  M o r g e n p o s t ................................,2  940,6,46,6,3,P,90,10,A,,435 283,2610,+,31,2
,*   Bruchsaler  Z eitung  .  .  .  Siehe  A n zeig e  S.  57,3  022,6,46,6,5,P,90,15,A,,430 280,2580,+,,2
,«.  IN a tio n a l-E ch o ................................................................,4 140,6,46,6,5,P,70,15,A,,465 297,2790,+,,2
2  400,"B u c h e n ,   B uch ener  V o lk s b l a t t ................................",1  440,6,46,6,"4 , 5",G,73,15,A,,420 302,2520,+,20,2
,05  Der  O denw älder  . . . .   Siehe  A n zeig e  S.  57,2 060,6,46,6,"4 , 5",B,90,15,A,,440 280,2640,+,32,2
765,"B u c h e n b e r g   ( S c h w a r z w . ) ,   B uch enberger",,,,,,,,,,,,,,,2
,B o te .  A m tsb la tt  f.  d.  Gem einde  B uch enberg,,1,46,4,3,G,92,6,A,273,190,1092,+,48,2
4 500,"- B ü h l ,   A ch er-  u n d   Biihler  B o t e ............................",6  700,6,22,12,5,P,95,30,A,460,279,5520,+,,2
,Siehe  A n zeig e  S . 57,,,,,,,,,,,,,,,2
,G em einde-V erkündigungsblatfc f.  d .  B ezirk  B ühl,3  185,3,46,6,7,P,92,20,A,425,282,2550,+,,2
,N e b e n a u s g S in z h e im e r   A nzeiger,,,,,,,,,,,,,,,2
5  0 0 0 -,"’D o n a u e s c h i n g e n ,   D o n a u b o t e ............................",1  910,6,46,6,6,G-,90,20,A,420,280,2520,+,30,2
,Siehe  A n zeig e  S .  64,,,,,,,,,,,,,,,2
,D on au esch inger  T a g b la tt  Siehe  A nzeige  S . 65,1  324,6,46,6,6,C,93,20,A,,410 280,2460,+,,2
,"18 0 00 "" D u r l a c h ,   DurlacheT  T a g e b l a t t ............................",3  700,6,46,6,6,P,90,18,A,,442 283,2652,+,,2
,Siehe  A nzeige  S . 74,,,,,,,,,,,,,,,2
7  500,"E b e r  h a c h ,   E berba ch er  Z e i t u n g ............................",1 0 1 8,6,46,6,4,P,90,12,A,,432 280,2592,+,32,2
,Siehe  A n z eig e  S .  78,,,,,,,,,,,,,,,2
,S ta d t-  u n d   L a n d b ote  Siehe  A nzeige  S. 78,1  250,6,46,6,4,P,90,12,A,,420 280,2520,+,32,2
,"10 0 0 0 « E m m e n d i n g e n ,   B reisgauer  N achrich ten  .  .",4  860,6,22,12,"4 , 5",P,68,20,B,,425 282,5100,+,20,2
,Siehe  A nzeige  S .  82,,,,,,,,,,,,,,,2
3 0 0 0 »,"U n d i n g e n   a . K . ,   Kaiserstühler  N achrich ten  .",850,3,46,6,4,P,90,12,A,,415 280,2490,+,,2
2  500,"E n g e n ,   H egauer  Erzähler  Siehe  A nzeige  S.  83",2  740,6,46,6,5,G,68,20,A,,442 279,2652,+,,2
3 400,"U p p i n g e n ,   E p pm g er  G eneral-A nzeiger  .  .  .",1  500,6,46,6,4,G,70,9,A,,420 280,2520,+,,2
,Siehe  A n zeig e  S . 83,,,,,,,,,,,,,,,2
,E ppin ger  Z eitung  .  .  .  Siehe  A nzeige  S . 83,1  900,6,46,6,4,P,90,12,A,,440 280,2640,+,32,2
3  000,"E t t e n h e i m ,   E ttenh eim er  Z e i t u n g .......................",1  380,3,46,6,4,P,93,12,A,,432 279,2592,+,20,2
,Siehe  A nzeige  S.  84,,,,,,,,,,,,,,,2
10  000,"E t t l i n g e n ,   B adischer  L a n d s m a n n .......................",2 000,6,46,6,5,P,90,15,A,,430 282,2580,+,,2
,Siehe  A nzeige  S . 84,,,,,,,,,,,,,,,2
,"M ittelbadisch er  K u rier,  E ttlinger  T a g b la tt  .  .",1  800,6,46,6,5,P,87,15,A,,420 282,2520,+,20,2
,Siehe  A n zeig e  S.  84,,,,,,,,,,,,,,,2
3  640,"E u t i n g e n ,  EutingeT  G em eindeblatt   siehe",,,,,,,,,,,,,,,2
,P forzheim,,,,,,,,,,,,,,,2
,F e u d e n h e i m    siehe   M annheim -Feudenheim,,,,,,,,,,,,,,,2
3  000,"D o r c h h e i m   h .   K a r l s r u h e ,   G em einde-A n­",,,,,,,,,,,,,,,2
,zeiger  .............................................................................,475,2,46,4,2,V,93,5,A,,260 186,1040,+,54,2
100  000,"F r e i l m r g   i .   B r . ,   o D e r   A le m a n n e ..................",36  000,12,22,13,8,P,76,50,B,,465 320,6045,+,33,2
,Siehe  A n zeig e  S.  93,,,,,,,,,,,,,,,2
,F reiburger  Z eitu n g  .  .  .  Siehe  A n zeig e  S . 94,21  375,12,22,12,8,N,70,50,B,,425 280,5100,+,36,2
,Tagespost.  A usgabe  A   B reisgau /S chw arzw ald,7  885,7,46,6,11,P,90,25,A,,425 279,2550,+,34,2
,"B ei  gleicht.  A u fg .  in   Ausgabe  B   Lörrach ,   W ie ­",,,,,,,,,,,,,,,2
,"sental  mm   IS R p f,  Rekl.  mm  SO R p f",,,,,,,,,,,,,,,2
,Siehe  A n zeig e  S .  94,,,,,,,,,,,,,,,2
4  400,"F r i e d r i e h s f e l d ,   TTiedrichsfelder  Z eitu n g  .  .",,2,46,6,4,P,90,8,A,,430 280,2580,+,30,2
5  000,"E u r t w a n g e n . ,  F u rtw sn g er -N achrichten  .  .  .",800,6,46,6,5,G,90,15,A,,420 280,2520,+,20,2
,Siehe  A n zeig e  S . 98,,,,,,,,,,,,,,,2
,O S chw arz Wälder  T a gb la tt  Siehe  A n zeig e  S.  97,10  000,6,46,6,1 3,G,68,30,A,,425 280,2550,+,30,2
5 000,"G a g g e n a u ,   Ga'ggeöauex  A n z e i g e r .......................",1  400,6,22,12,3,P,90,18,A,,420 280,5040,+,25,2
3  600,"G e n g e n b a c h ,   D er  E in z i g - B o t e ...........................",1  025,3,46,6,4,P,90,12,A,,415 282,2490,,,2
,S t .   G e o r g e n    siehe   un ter  St.  Georgen,,,,,,,,,,,,,,,2
4 000,"G e r n s b a c h ,   D er  M urgtäler.  Gernsbacher  T a ge­",,,,,,,,,,,,,,,2
,b la tt  .............................................................................,1 4 5 0,6,22,12,3,P,90,18,A,,420 280,5040,+,25,2
2  800,"G r a b e n ,   BadißehS  H a r d t .........................................",1  870,6,46,6,3,P,90,9,A,,420 280,2520,’tr,40,2
1  000,"G r ö t z l n g c n ,   P fin ztäler  B o te .  A nzeiger  f .  die",,,,,,,,,,,,,,,2
,"B ürgerm eisteräm ter  Grötzingen,  B erghansen,",,,,,,,,,,,,,,,2
,"S öllingen,  W örch h a ch   u .  K leinstein bach  .  .",,6,46,6,4,P,90,12,A,400,273,2400,+,30,2
,S iehe  A n zeig e  S . 1 08,,,,,,,,,,,,,,,2
1  380,"G n t a c h   ( S c h w a r z w . ) ,   Gutacher  T a lb o t’ .",,,,,,,,,,,,,,,2
,A m ts b la tt  fü r  d ie  G em einde  G u tach  .  .  .,,1,46,4,3,G,92,6,A,273,190,1092,+,48,2
3  500,"H a s l a c h   i .   K . ,   A nzeiger  v o m   K in zigta l   siehe",,,,,,,,,,,,,,,2
,O ffen bn rg,,,,,,,,,,,,,,,2
,O ffenburger  Zeitu n g .  K inzigtäler  N a ch rich ten   .,1  010,6,22,12,"3 ,5",P,68,10,A,425,279,5100,+,25,2
,S a.-P r.   siehe   O ffen bu rg  Siehe  A nzeige  S . 201,,,,,,,,,,,,,,,2
5 000,"H e d d e s h e i m   i .   B . ,   H eddesheim er  A n z e ig e r.",600,6,22,12,3,P,68,9,A,,414 285,4968,+,,2
84  700,"H e i d e l b e r g ,   H eidelberger  Neueste  N achrich ten",16 044,6,22,13,6,C,79,30,B,,495 320,6435,+,30,2
,Siehe  A nzeige  S . 126,,,,,,,,,,,,,,,2
,H eidelberger  T a geblatt  .  Siehe  A nzeige  S . 127,16  322,6,22,12,6,C,72,30,B,,420 295,5040,+,30,2
,,,,,,,,,,,,,,,,2
,H eidelberger  V olk sb latt  Siehe  A nzeige  S . 127,5  104,6,46,6,7,P,70,25,A,,420 283,2520,+,60,2
,OVolksgem einschaift. . . .   Siehe  A nzeige  S . 127,23 000,7,22,12,7,c,69,35,B,,410 279,4920,+,30,2
1  621,"H e i t e r s l i e i m ,   H eitersheim er  B ote   siehe   Sulz­",,,,,,,,,,,,,,,2
,b urg  i.  B .,,,,,,,,,,,,,,,2
3  200,"H e r b o l z h e i m ,   B r . ,   H erbolzheim er  Z eitu n g  .",,3,46,6,4,p,67,10,A,426,283,2556,+,,2
,Siehe  A nzeige  S. 129,,,,,,,,,,,,,,,2
9  600,"H o e k e n h c i m ,   H ocken heim er  T a geb la tt  .  .  .",480,6,46,6,5,p,67,8,,420,279,2520,+,,2
,'H oekenheim er  Z e i t u n g ..............................................,1  250,6,46,6,3,p,90,10,A,420,279,2520,+,30,2
3  200,"H o m b e r g ,   Schw afzw älder  C h r o n i k ..................",598,6,46,6,4,G,92,12,A,,415 282,2490,+,48,2
,Siehe  A nzeige  S. 132,,,,,,,,,,,,,,,2
,K ä f e r t a l    siehe   M annheim -K äfertal,,,,,,,,,,,,,,,2
3  300,"K a p p e l r o d e c k ,   V erkün digungsblatt  fü r  die",,,,,,,,,,,,,,,2
,Gem einde  K a p p e l r o d e c k ....................................,,1,46,4,"2 , 5",,,,A,265,190,1060,o,48,2
157  000,"K a r l s r u h e   i .   B . ,   B adischer  B eoba ch ter  .  .",9  125,7,22,12,6,N,65,30,B,420,279,5040,+,30,2
,B ei  gleicht.  A u fg .  in   den  B ezirksausg.  R a ­,,,,,,,,,,,,,,,2
,"statter  Z eitung,  N d te  Badener  Zeitung  B a ­",,,,,,,,,,,,,,,2
,"den-Baden,  Pforzneim er  M orgenblatt  mm",,,,,,,,,,,,,,,2
,"9  R p f ,   R ekl.  mm 45 R p f",,,,,,,,,,,,,,,2
,#  Siehe  A n zeig e  S . 1 36,,,,,,,,,,,,,,,2
,B adische  Presse  . . . .   Siehe  A nzeige  S .  137,82  900,12,22,12,10,N,98,70,C,,440 300,5280,4-,25,2
,O D er  Füh rer  .................. S iehe  A n zeig e  S . 1 38,55  000,12,22,12,11,N,70,55,C,,420 288,5040,+,30,2
157 000,"K a r l s r u h e   i .   B . ,   Generalanzeiger  für  Südw est­",,,,,,,,,,,,,,,3
,d eu tsch la n d   .........................................,23  300,7,22,12,7,N,90,50,c,,420 280,5040,+,25,3
,B e i  gleichz.  A u fg .  in   B ez.-A u sg .  N euer  R hem -,,,,,,,,,,,,,,,3
,"u.  K in zig -B ote,  H ardt-Anzeiger,  K eM ,  mm",,,,,,,,,,,,,,,3
,"8 R p f, R ekl. mm  SO l i p f    Siehe  A nzeige  S . 137",,,,,,,,,,,,,,,3
,K aärlsruher<B ürgerzeitung.........................................,,1,50,4,*,,,,D,,295 186,,+,54,3
,"»  V i   S .  R M   9 6 ,—",,,,,,,,,,,,,,,3
,K arlsruh eü-'Tagbatt  .  .  .  S iehe  A nzeige  S . 137,13 000,7,22,12,6,N,68,30,B,420,2 87,5040,+,25,3
,R esidenZ-A nzeiger  . . . .   Siehe  A nzeige  S. 135,7 300,6,22,12,4,N,96,25,B,450,2 92,5400,+,25,3
