col01,col02,col03,col04,col05,col06,col07,col08,col09,col10,col11,col12,col13,col14,col15,col16,from_page
,R h e i n - R ö t e ....................... Siehe  A n zeig e  S. 135,1 450,6,46,6,5,N,96,15,B,450,2 92,2700,+,25,3
11 000,"H e h l ,   G en eral-A nzeiger  fü r  S üdw estdeutschland.",,,,,,,,,,,,,,,3
,"N euer  R h ein -  u .  K in zig -B ote,  H a rd t-A n z eig er",2  600,7,22,12,3,P,90,15,A,,420 280,5040,+,25,3
,S a .-P r.   siehe   K a rlsru h e  Siehe  A nzeige  S. 1 37,,,,,,,,,,,,,,,3
,-K e h le r   Z e itu n g ...............................................................,3  970,6,22,12,4,P,68,18,B,414,279,4968,+,,3
3 000,"K e n z i n g e n ,   K en zip g er  W och en b la tt  .  .  .  .",1  500,3,46,6,4,P,90,12,A,426,283,2556,+,,3
,Siehe  A n zeig e  S.  141,,,,,,,,,,,,,,,3
33 000,"K o n s t a n z ,   O B od ep see-R u n dsch au   .  .  .  .  .",22  150,6,46,6,4,P,69,30,B,420,285,2520,,30,3
,Siehe  A nzeige  S . 151,,,,,,,,,,,,,,,3
,D eu tsche  B odensee-Z eitun g  Siehe  A nzeige S. 150,10  680,6,46,6,1 0,P,90,30,B,420,280,2520,+,30,3
,K on sta n zer  Z eitu n g  .  .  .  Siehe  A nzeige  S. 151,5 080,6,46,6,1 0,C,93,40,B,410,280,2460,+,,3
2 000,"K r o z i n g e n ,   K rozipfier  Quelle   siehe   Sulzburg  .",,,,,,,,,,,,,,,3
,,,6,46,6,4,P,90,12,A,,430 280,2580,+,20,3
5 000,"L a d e n b u r g ,   .N eck är-B ergstra ß-P ost  . . . .",4  055,6,22,12,5,P,69,15,A,416,283,4992,+,,3
17  100,"K a h r ,   L a h rer  A nzeiger  S ieh e  A n zeig e  S . 1 5 4",,6,22,12,5,P,68,15,A,420,280,5040,+,,3
,O L ahrer  Z eitu n g  .  .  .  S iehe  A n zeig e  S . 154,,,,,,,,,,,,,,,3
586,"E a n g e n s c h i l t a c h ,  L angenschiltacher Anzeiger.",,,,,,,,,,,,,,,3
,A m ts b la tt  fü r  die  G em ttnde Langenschiltaoh,,1,46,4,3,G,92,6,A,273,190,1092,+,48,3
4 000,"L e i m e n ,   Leim ener A n z e i g e r .....................................",1 4 5 0,2,46,6,5,P,90,10,B,430,290,2580,+,,3
,"N eb en a u sg.:  N ußlocher An zeiger, Sandhausener",,,,,,,,,,,,,,,3
,A n zeiger,,,,,,,,,,,,,,,3
17 000,"L ö r r a c h ,   QberbadischesrVolfes-blatt  .  .  .   ■  .",4 550,6,46,6,7,P,90,21,A,,430 280,2580,+,20,3
,Sieh e  A n zeig e  S. 1 60,,,,,,,,,,,,,,,3
,Süihweatd®utB6hS:..Z6itiuHg  Siehe  A nzeige  S . 162,5  723,6,46,6,8,P,93,U,A,433,283,2598,+,20,3
,"T a gespost,  A usgabe B   L örrach,  W iesental  .  .  .",2 1 4 5,7,46,6,6,P,90,18,A,420,280,2520,4*,34,3
,S a.-Pr.   siehe   F reib u rg  Sieh e  A n zeig e  S.  94,,,,,,,,,,,,,,,3
5 000,"M a i s c h   „   ( A m t   E t t l i n g e n ) ,   G em om dc-",,,,,,,,,,,,,,,3
,,1  600,2,46,4,5,G,90,20,A,,250 180,1000,+,,3
260 000,"M a n n h e i m ,   O   H a ^en krei^ haiin er  .  .  •  •  •",41  600,12,22,12,1 0,N,66,45,C,,420 279,5040,+,30,3
,f  S iehe  A n zeig e  S . 171,,,,,,,,,,,,,,,3
,MäBHheimer  N a ch rich ten   S iehe  A nzeige  S. 1 74,,6,46,6,1 0,P,90,30,A,,430 279,2580,+,30,3
,M ^ n h e im e rn ^ T a g e b la tt.- -  In d is c h e r  -  General-,,,,,,,,,,,,,,,3
,^An zoi %er  . . . . .   S iehe  A iiz cis c  S. 172,16  8 0 0,6,22,12,8,C,68,36,B,,456 2.79,5472,-f,34,3
,N ecka r-Zeitun g  ...........................................................,,,,,,,,,,,,,,,3
,N eiios  -Man n hejm er  Y ol kts b! a tt  .................. -  •,9 200,7,22,15,5,C,85,30,B,,500 349,7500,+,20,3
,S ieh e  A n zeig e  S. 173,,,,,,,,,,,,,,,3
,N eue .M annheim er-Zeitung. M annheim er  General­,,,,,,,,,,,,,,,3
,A nzeiger  . . . . . .    Siehe  A nzeige  S. 1 7 3,21  750,12,22,14,»,c,79,50,B,,468 329,6552,+,30,3
10 400,"M a n n h e i m - F e u d e n h e i m ,   E eudenheim er",,,,,,,,,,,,,,,3
,Z eitu n g  .  .  . .............................................................,1 6 9 0,7,22,12,3,p,90,18,B,,430 285,5160,+,SO,3
,Nebenausg. r W a llsta d ter  Zeitung,,,,,,,,,,,,,,,3
,"M a n n h e i m - K ä f e r t a l ,   K ä feita ler-A n z eig er  .",1  300,6,22,12,8,p,"""90",12,B,434,279,5208,+,30,3
25 000,"M a n n h e i m -  N e c k a r a n ,   N eckarauer  Zeitung",1  474,7,22,12,S,p,90,12,B,415,289,4980,+,60,3
7 000,"M a n n h e i m - K h e i n a u ,   B lieinauer  Z eitung  .",649,6,22,12,a,p,67,8,B,415,285,4980,,25,3
1 1 2 4 8,"M a n n h e i m - S a n d h o f e n ,   S a n o h o fe n e r- -An-",,,,,,,,,,,,,,,3
,. z e ig e r .  ....................... .... ............................................,1  185,6,46,6,4,p,90,12,A,,420 279,2520,+,20,3
7 000,"M a n n h e i m - S e c k e n h e i m ,   Neckar^Bote  .  .",1 2 5 0,6,46,6,4,p,90,12,A,430,280,2580,+,30,3
2  500,"M a r k d o r f ,   G e h r e n b e r g -B o t e ........................... ....",,6,46,6,5,B,90,15,A,410,280,2400,+,,3
1  807,"M e e r s h u r g ,   M eersburger-G em eindeblatfr-siefte",,,,,,,,,,,,,,,3
,_Ühßr-Iäwgen,,,,,,,,,,,,,,,3
2  300,"M e ß k i r c k ,   H eu b efger  V o l k s b l a t t .......................",2  030,6,46,6,5,G,92,20,A,444,282,2664,O,18,3
,M eßkircher  Zeitung'.  O b erb a disch er  G ienzbote  .,836,6,46,6,4,P,90,12,A,400,279,2400,+,40,3
,,,,,,,,,,,,,,,,3
4  700,"M o s b a c h ,   B ä d is eh e=N eckarzei tung  . . . . .",950,6,46,6,4,K,93,12,A,,415 280,2190,+,20,3
,"BeiläffefiBilddettüche BBlRer,-Stuttgart  (W ttbg .)",,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,3
,"M osbacher  -  -V olk sb latt.  M ndaner  V olk sbote,",,,,,,,,,,,,,,,3
,E c h o -v e n s d e r  « t a g s t - .   .  .  .  .  • • • • • •,1  220,6,46,6,4,K,70,9,A,415,285,2400,+,20,3
4 000,"M i l l l h e i m   i .   B a d . ,   M i*tkgrä{l6fc.Nachrichten",5  490,6,46,6,6,P,72,18,A,425,296,2550,+,30,3
,Siehe  A nzeige  S . 178,,,,,,,,,,,,,,,3
,O berrheinischer  A nzeiger  .  .  ................................,460,6,46,6,5,P,90,15,A,425,280,2550,+,20,3
,N e c k a r a u    siehe   MaiinlieiBi-a^eckarau,,,,,,,,,,,,,,,3
2  200,"N e c k a r h i s c h o f s h e i m ,   D er  V o lk s b o t e .  .  .",,3,46,5,3,K,72,10,A,370,232,1850,+,30,3
3 300,"N e e k a r g e m ü n d ,   Ile r  N o c k c r b o t e ..................",1  000,2,46,6,3,G,90,9,A,430,290,2580,+,30,3
5 000,"N e u s t a d t   i .   S c h w a r z w . ,   H o«hsc,hwarzwald.",,,,,,,,,,,,,,,3
,E c h o v o m '-B o c b X ix s l,2 200,6,46,6,4,P,67,12,A,,420 280,2520,+,,3
3  322,"N i e f e r n ,   N ieferner  ^ o k a l- A n z e i g e r   siehe",,,,,,,,,,,,,,,3
,P forz h eim,,,,,,,,,,,,,,,3
3  701,"N u ß l o c h ,   N u ß loch er  A n zeig er   siehe   Leim en",,,,,,,,,,,,,,,3
5 000,"O b e r k i r c h ,   D er-R em ähftlfii,  . . . . . .   •  •",1  600,6,46,6,6,P,90,18,A,,425 283,2550,+,,3
,S ieh e  A n zeig e  S . 199,,,,,,,,,,,,,,,3
,R enehtal-Z eibu ng  .  .  .  S iehe  A nzeige  S. 199,2  850,6,46,6,6,P,68,18,A,,440 283,2640,+,,3
18  300,"O f f e n b u r g ,   O ifenburger  T a g eb la tt.  Orte-",,,,,,,,,,,,,,,3
,n a u er  B o t e .................................... .  •  •  •  •  •  :,5  720,6,22,12,6,P,69,27,,,430 279,5160,+,30,3
,"Nebenausg .:    A n zeiger  vom   K inzigtal,  Haslach",,,,,,,,,,,,,,,3
,S ieh e  A n zeig e  S . 200,,,,,,,,,,,,,,,3
,O ifenburger  Z e i t u r f g ......................................... ....   •,4 575,6,22,12,6,P,68,27,A,,425 279,5100,+,25,3
,B e i  gleichz.  A u fg .  in   den  Bezirksausgaben,,,,,,,,,,,,,,,3
,"K in zigtäler  Nachrichten,  Haslach  und",,,,,,,,,,,,,,,3
,"W otfach er  Volksblatt  m m    7  R p t,   B ekl.  mm",,,,,,,,,,,,,,,3
,"31  R p f    ,   Siehe  A nzeige  S . 201",,,,,,,,,,,,,,,3
2  110,"O p p e n a u ,   V erk ü n A g n n g a H ätt , f ü r j i a s , .^ r f t h -",,,,,,,,,,,,,,,3
,s pieb O lfflen a u   .  .  T i r - r - r - r ...........................,,1,93,2,G,G,,,,,270 210,540,o,,3
78  000,"P f o r z h e i m ,   B adisch er B eoba ch ter. P forzheim er",,,,,,,,,,,,,,,4
,M o r g e n b la t t ................................................................,1  200,7,22,12,"3 , 5",P,65,10,A,,420 279,5040,+,30,4
,S a.-Pr.   siehe    K arlsruhe  Siehe  A nzeige  S.  136,,,,,,,,,,,,,,,4
,E utin ger  G e m e i n d e W a t t .........................................,,,,,,,,,,,,,,,4
,An zeigen  werden  auch  im   N ieferner  Lokal­,,,,,,,,,,,,,,,4
,anzeiger  ohne  A u fsch lag  aufgenommen.,,,,,,,,,,,,,,,4
,Siehe  A nzeige  S.  209,,,,,,,,,,,,,,,4
,•  N ieferner  L o k a l a n ^ e i g e r .........................................,,,,,,,,,,,,,,,4
,A n zeigen   werden  auch  im   E utinger  Gemeinde­,,,,,,,,,,,,,,,4
,"blatt  ohne  A u fsch lag  aufgenommen,",,,,,,,,,,,,,,,4
,OPf&szheimer  A nzeiger .  Siehe  A nzeige  S.  208,12  710,6,46,6,1 3,C,68,50,B,,469 279,2814,+,25,4
,P forzheim er  R u n d sch a u   Siehe  A nzeige  S . 209,7  315,6,46,6,8,P,90,30,A,,430 279,2580,+,30,4
3  000,"P f u l l e n d o r f ,   P fu llen dorfer  A n zeig er...................",1  500,6,46,6,4,g,93,16,A,,430 283,2580,+,48,4
3  5 0 0,"P h i l i p p s b u r g    %.   B a d . ,   B ruhrahier  B o te   .  .",755,6,46,6,3,p,90,9,A,,435 283,2610,+,34,4
,R heinisches  T a i fb la t t ..................................................,2  900,6,46,6,3,p,90,10,A,,435 283,2610,+,34,4
8  000,"R a d o l f z e l l ,   Verjoto,  Freie  S tim m e .,  R a d o li-",,,,,,,,,,,,,,,4
,zeller  T a gespost  ...................................................,1  976,6,46,6,6,p,92,20,A,,410 279,2460,+,20,4
,"S a .-P r.  siehe    G es.-A u sg.,  F riedrich sh a fen",,,,,,,,,,,,,,,4
,(W t t b g .)  .  .  .  Sieh e  A nzeige  S.  212  u.  96,,,,,,,,,,,,,,,4
2  100,"B a d   R a p p e n a u ,   U nterländer  B o t e ..................",860,6,46,6,4,B,90,12,A,,420 280,2520,+,20,4
15 000,"R a s t a t t ,   B adischer  B eobach ter.  R astatter  Z ei­",,,,,,,,,,,,,,,4
,tung  .............................................................................,4  050,6,22,12,4,P,65,15,A,,420 279,5040,+,30,4
,S a.-P r.   siehe    K a rlsru h e  Siehe  A nzeige  S.  136,,,,,,,,,,,,,,,4
,R astatter  T a geb la tt  .  .  Siehe  A nzeige  S . 213,4   600,6,22,12,5,P,90,30,A,,420 280,5040,+,25,4
815,"R e i c h e n b a c h   b . H o r n b e r g ,   S c l r v v a r z w . ,",,,,,,,,,,,,,,,4
,R eich en b a ch er  A nzeiger.  A m tsb la tt  fü r  die,,,,,,,,,,,,,,,4
,G em einde  R e ic h e t fb a c h .........................................,,1,46,4,3,G,92,6,A,,273 190,1092,+,48,4
,R h e i n a u    sieh e    M ann heim -R heinau,,,,,,,,,,,,,,,4
7  000,R l i e i n f e l d e n   Oberrheinische^ Zeitung  . . . .,1  454,6,46,6,5,P,90,15,,,440 282,2640,+,30,4
,,,,,,,,,,,,,,,,4
5  200,S ä c k i n g c n .   H och rheinisches  V olk sb latt  .  .  .,,6,46,6,6,B,72,16,A,,455 297,2730,+,30,4
,Siehe  A nzeige  S.  220,,,,,,,,,,,,,,,4
,Säckinger  T a g fo la tt......................................................,900,6,46,6,5,P,90,14,A,,140 280,2640,+,25,4
,B eila g e: Süddeutsche  Blätter .   Stuttgart  (W ttbg .),,,,,,,,,,,,,,,4
,(W tt b g .)  .  .  .  »  .  .  Siehe  A nzeige  S . 219,,,,,,,,,,,,,,,4
1  000,"S a l e m ,   V e rb o ,  B o te   v p m   S a le m e r t a l..................",1  480,6,46,6,5,G,93,20,A,,425 281,2550,+,30,4
,"S a.-P r.  siehe    G es.-A usg.,  Friedrich shafen",,,,,,,,,,,,,,,4
,(W tt b g .)  Siehe  A nzeige  S . 96,,,,,,,,,,,,,,,4
4  407,"S a n d h a u s e n ,   S an dl^ u sen er  A nzeiger   siehe",,,,,,,,,,,,,,,4
,Leim en,,,,,,,,,,,,,,,4
,S a n d h o f e n    siehe    M annheim -S andhofen,,,,,,,,,,,,,,,4
2 072,"S c h ö n a u ,   A m t   H e i d e l b e r g ,   Schönauer",,,,,,,,,,,,,,,4
,Zeitung  siehe   N eckarstein ach (F reist.  Hessen),,,,,,,,,,,,,,,4
2 000,"S c h ö n a u   i .   W i e s e n t a l ,   W iesentäler  N ach­",,,,,,,,,,,,,,,4
,rich ten  ....................... .... ............................................,960,3,46,6,4,P,93,12,A,,420 280,2520,+,20,4
4   500,"S c h o p f  h e i m ,   E e lb L - d f ii- Z e i t ................................",,6,46,6,4,P,90,10,A,,455 282,2730,+,20,4
,M arkgräfler  T a g b l a t t ..................................................,3 250,6,46,6,7,P,90,21,A,,405 282,2430,+,20,4
14 000,"S c h r i e s h e i m ,   Schriesheim er  Zeitung  . . . .",600,6,22,12,2,Gr,68,9,A,,414 285,4968,+,,4
,,,,,,,,,,,,,,,,4
10  000,"S c h w e t z i n g e n ,   SchwetzingerUZeitung  .  .  .",4  003,6,22,12,"3 , 5",P,67,15,B,,415 285,4980,+,25,4
,,,,,,,,,,,,,,,,4
7  000,S e c k e n h e i m    siehe    M ann heim -S eckenheim,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,4
,"S i n g e n - H o l i e n t w i l ,   Oberländer  Z eitung  .  .",,6,46,6,S,C,93,35,B,,410 280,2460,+,,4
3  600,"S i n s h e i m  ( E l s c n z ) ,  D erL an dbote. Sinsheim er",,,,,,,,,,,,,,,4
,Z e i t u n g .........................................................................,1  580,6,46,6,5,P,90,15,A,,435 285,2610,+,32,4
4 289,"S i n z h e i m ,   Sinzheim er-A nzeiger   siehe., Bühl",,,,,,,,,,,,,,,4
2  000,"S t a u f e n   i .   B r . ,   S taufen gr  T ä gb la tt  . . . .",2 000,6,46,6,4,P,90,9,B,,420 280,2520,+,12,4
,Siehe  A n zeig e  S . 231,,,,,,,,,,,,,,,4
6 000,"S t .  G e o r g e n i .  S c h w a r z w a l d ,  Brigach-Bofce",1 0 8 5,6,46,6,5,G,92,15,A,,415 282,2490,+,48,4
,Siehe  A n zeig e  S.  221,,,,,,,,,,,,,,,4
3  050,"8 t o c k a c h ,   S t o e t e fC h e r ^ ä g b la t t ...........................",,6,46,6,5,P,90,15,A,,400 279,2400,4-,40,4
1 070,"S a l z b u r g ’  i .   B . ,   K a s te lb e rg e rA ß o te ..................",,,,,,,,,,,,,,,4
,"N ebenausg.: Heitersheimer B ote,  E rozinger Quelle",,,,,,,,,,,,,,,4
4 000,"T a u b e r b i s c l i o l s h e i m ,   T a ub er-  u,  Tranken -",,,,,,,,,,,,,,,4
,"b o t e ,   Siehe  A nzeige  S. 244",3  707,6,46,6,"4 , 5",P,73,15,A,,120 302,2520,+,30,4
2 227,"T e n n e n b r o n n ,   Tennenbronner  A fizeiger   siehe",,,,,,,,,,,,,,,4
,T rib erg,,,,,,,,,,,,,,,4
2  516,"T o d t n a u ,   W iesentäler  Zeitung,  für  S tadt  und",,,,,,,,,,,,,,,4
,L a n d  . - ................................ .... ....................................,666,3,46,6,4,G,90,12,A,,420 280,2520,+,,4
4   418,"T r i b e r g ,   K ßho  v om - -Wald..  Triberger  Z eitung",715,6,46,6,5,G,90,15,A,,420 280,2520,+,20,4
,Siehe  A n zeig e  S. 245,,,,,,,,,,,,,,,4
,T ennenbronner A n zeiger. A m tsb la tt d.  Gem einde,,,,,,,,,,,,,,,4
,T enn enbrom i  .  .  .  Siehe  A nzeige  S.  245,,1,46,4,5,G,90,15,A,270,186,1080,+,20,4
,T riberger  B o t e /   .  .  .  Siehe  A nzeige  S.  245,1  080,6,46,6,5,G,90,15,A,,420 280,2520,+,36,4
6 000,"U e h e r l i n g e n ,  M ee^ b u rg er  G em eindeblatt  .  .",,1,46,4,5,P,90,18,A,280,186,1120,4*,40,4
,Seebote  .........................................................................,,6,46,6,6,P,90,18,A,,400 279,2400,+,40,4
14  500,"V i l l i n g e n ,   D er  Schw arzw alder.  .Villinger  T age­",,,,,,,,,,,,,,,4
,b la tt      S iehe  A n zeig e  S.  247,1 320,6,46,6,S,K,68,20,A,,427 285,2562,+,,4
,V illinger  V olk sb la tt  .  .  Siehe  A nzeige  S.  247,2 930,6,. 46,6,9,G,74,20,A,430,300,2580,+,30,4
2 000,"W a i b s t a d t ,   W aib sta d ter  Z e i t u n g .......................",400,3,46,6,3,P,90,12,A,,440 280,2640,,30,4
5  600,"W a l d k i r c h ,   D er  E lztäler.  T a gb la tt  f.  d .  A m ts ­",,,,,,,,,,,,,,,4
,b ezirk  W ald k irch   u .  U m g e b u n g .......................,1  500,6,46,6,4,P,90,12,A,,425 280,2550,+,20,4
,Siehe  A nzeige  S. 248,,,,,,,,,,,,,,,4
,W aldkircher  Yolkszeitußrg  Siehe  A nzeige  S. 248,2  900,6,46,6,4,P,90,12,A,,430 280,2580,+,20,4
6  300,"W a l d s h u t ,   O  A l b - B o t e .........................................",5  037,6,46,6,7,P,90,21,A,,425 280,2550,+,36,4
,T a gb la tt  v o m   Oberrhein  Siehe  A nzeige  S . 248,3  750,6,46,6,7,P,90,21,A,,415 280,2490,+,30,4
4 000,"W a l l d ü r n ,   W alldürner""Stadt- un d  L a n d b ote  .",500,6,46,6,3,K,90,10,A,,120 280,2520,+,20,4
"2  2 1 9 ,","W a l l s t a d t ,   W allsta dter  Z eitung   siehe    M ann­",,,,,,,,,,,,,,,4
,h eim -F eudenh eim,,,,,,,,,,,,,,,4
4  000,"W e h r ,   W ehrataler  .  .  Siehe  A nzeige  S.  249",,6,46,6,4,G,90,10,A,,435 280,2610,+,30,4
6  000,"W e i n g a r t e n ,   W a l z b a c h - Q u e lle ...........................",1  120,6,46,6,"3 , 5",G,93,10,A,,415 280,2490,+,32,4
